"SPORDER","PUMA","PWGTP","COW","HINS1","HINS2","HINS3","HINS4","JWTRNS","LANX","MAR","MARHT","MARHYP","MIG","NWLK","SCH","SCHL","SEX","WKHP","WRK","ANC","ANC1P","ANC2P","INDP","OCCP","PINCP","POVPIP","POWPUMA","PRIVCOV","PUBCOV","QTRBIR","RACASN","RACBLK","RACNUM","RACSOR","RACWHT","WAOB","Class"
-0.687101819991234,-0.741469382307127,-0.420014440306233,-0.0215001901420773,-0.779750768659654,0.447538932034458,0.614178329014646,0.48337868808051,1.77392225776836,0.526952799481931,0.174343111369737,-0.437685693586527,-0.618909174616282,-0.364077555540042,0.708537191453862,-0.37066550309644,-0.220854339242981,0.953991725664377,-0.399636013167849,-0.765031907061186,-0.798410406986007,-0.897053037825588,0.598958686791071,0.623313355428581,0.887874368908324,-0.207624710971364,-0.0299283696706699,-0.178438121559439,-0.569332065151852,0.819198422865255,0.428525122005854,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,0.495536455985765,-0.466076802221872,0
-0.687101819991234,-1.90255312316644,-0.65852963902268,-0.597543020363783,1.28216001625042,-2.23391796032391,-1.62780940157866,-2.06828576200991,-0.618034447227433,0.526952799481931,-0.375399045873107,-0.437685693586527,-2.76125654635823,-0.364077555540042,-1.13080981378286,-0.37066550309644,-0.74195070322808,0.953991725664377,0.225546237406413,1.3068281845349,-0.798410406986007,-0.964763036807941,0.598958686791071,0.478532553804427,-0.255429938491526,-0.533619302401016,-1.53881700723362,0.194038441434374,-0.569332065151852,-1.22041892453743,-1.37623713182008,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,0.495536455985765,-0.466076802221872,0
-0.687101819991234,1.91680128755498,5.88738748130649,0.554542640079628,1.28216001625042,0.447538932034458,0.614178329014646,-2.06828576200991,-0.618034447227433,-1.89725770353429,0.174343111369737,-0.437685693586527,-0.56253161220202,-0.364077555540042,0.708537191453862,-0.37066550309644,-0.74195070322808,0.953991725664377,1.00702405062424,-0.765031907061186,1.89030764341746,1.39783228482629,0.598958686791071,0.133420612772832,-1.21215333461432,0.00449505742464162,0.780631642243314,-0.0417062186882925,1.75603188263999,-1.22041892453743,0.428525122005854,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,-2.0175412850849,1.03979136422877,0
-0.687101819991234,1.15293040541069,-0.0489907978584255,-0.597543020363783,1.28216001625042,-2.23391796032391,-1.62780940157866,0.48337868808051,-0.618034447227433,0.526952799481931,-0.92514120311595,-0.437685693586527,-1.01355211151611,-0.364077555540042,-1.13080981378286,-0.37066550309644,0.821338388727217,-1.04798105824215,-0.0870448878807182,1.3068281845349,-0.798410406986007,-0.814833753347017,0.598958686791071,0.0892427850869117,-1.04939126307475,0.149629635800856,0.780631642243314,-0.131289189534906,-0.569332065151852,-1.22041892453743,1.33090624891882,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,0.495536455985765,-0.466076802221872,0
0.315313848900087,1.16438846864286,-0.764536394007768,-0.597543020363783,1.28216001625042,-2.23391796032391,0.614178329014646,0.48337868808051,-0.618034447227433,-1.89725770353429,-0.92514120311595,-0.437685693586527,-0.900796986687591,-0.364077555540042,-1.13080981378286,-0.37066550309644,-1.26304706721318,-1.04798105824215,0.225546237406413,-0.765031907061186,-0.798410406986007,-0.814833753347017,0.598958686791071,-2.62266346890027,1.19950418880724,-0.274609900991156,-0.104749293847345,-0.272735985608506,-0.569332065151852,0.819198422865255,1.33090624891882,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,0.495536455985765,1.03979136422877,0
0.315313848900087,1.91680128755498,-0.526021195291321,1.70662830052304,-0.779750768659654,0.447538932034458,0.614178329014646,0.48337868808051,-0.618034447227433,0.526952799481931,-0.92514120311595,-0.437685693586527,1.07241769781157,-0.364077555540042,0.708537191453862,1.45903906607023,0.0396938427495689,-1.04798105824215,1.78850186384207,-0.765031907061186,0.0978289431484833,-0.940580894314243,-1.81456042489573,1.31834868407143,1.40394922988742,-0.211643822372552,-1.35799977380666,0.194038441434374,-0.569332065151852,0.819198422865255,-0.473856004907115,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,0.495536455985765,-0.466076802221872,0
0.315313848900087,1.16056911423214,-0.512770350918185,-0.597543020363783,1.28216001625042,0.447538932034458,-1.62780940157866,0.48337868808051,1.77392225776836,0.526952799481931,-0.92514120311595,1.81962793193236,-0.675286737030544,-0.364077555540042,-1.13080981378286,-0.37066550309644,0.300242024742118,0.953991725664377,1.39776295723316,1.3068281845349,-0.798410406986007,-0.894634823576218,0.598958686791071,0.482906596149567,-0.0946527702634221,-0.587207454416849,0.150888863756296,-0.0369913254858392,-0.569332065151852,-1.22041892453743,-1.37623713182008,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,0.495536455985765,-0.466076802221872,0
-0.687101819991234,0.0185821454264341,-0.287505996574873,2.85871396096645,-0.779750768659654,0.447538932034458,0.614178329014646,0.48337868808051,1.77392225776836,0.526952799481931,-0.92514120311595,-0.437685693586527,0.226754261597645,-0.364077555540042,0.708537191453862,-0.37066550309644,0.821338388727217,0.953991725664377,0.616285144015327,-0.765031907061186,0.0978289431484833,-0.79065161085332,-1.81456042489573,0.272952563582818,-1.10496855579558,7.10492519952253,0.780631642243314,-0.0841402575103725,-0.569332065151852,0.819198422865255,-0.473856004907115,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,0.495536455985765,-0.466076802221872,0
-0.687101819991234,-0.359533941234986,-0.936797370858536,-0.597543020363783,1.28216001625042,0.447538932034458,-1.62780940157866,-2.06828576200991,-0.618034447227433,0.526952799481931,-0.375399045873107,-0.437685693586527,-1.35181748600169,2.80764102646524,0.708537191453862,-0.37066550309644,-0.74195070322808,0.953991725664377,0.225546237406413,1.3068281845349,0.994068293282974,1.39057764207818,0.598958686791071,-1.25577523604383,-0.469799496128998,-0.484496829719836,-1.60740285439558,-0.0369913254858392,1.75603188263999,-1.22041892453743,0.428525122005854,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,0.495536455985765,-0.466076802221872,1
0.315313848900087,-0.741469382307127,0.202775245231158,-0.597543020363783,-0.779750768659654,-2.23391796032391,0.614178329014646,0.48337868808051,1.77392225776836,0.526952799481931,-0.92514120311595,-0.437685693586527,-0.900796986687591,-0.364077555540042,0.708537191453862,-0.37066550309644,0.0396938427495689,0.953991725664377,0.225546237406413,-0.765031907061186,0.994068293282974,1.39057764207818,0.598958686791071,0.614127866503786,0.641746358287523,-0.24111730598126,0.780631642243314,-0.178438121559439,-0.569332065151852,0.819198422865255,0.428525122005854,-0.31471884480971,-0.283990799595445,-0.258323211663558,-0.317861577443227,0.495536455985765,-0.466076802221872,0
